EDIT,2016-04-05 15:25:07.152194+00
EDIT,2016-04-05 20:23:15.015278+00
READ,2016-04-06 01:26:15.833981+00
READ,2016-04-06 01:26:15.834491+00
ADMIN,2016-04-06 17:10:05.203773+00
EDIT,2016-04-06 17:10:18.247544+00
ADMIN,2016-04-06 17:15:34.412597+00
EDIT,2016-04-06 17:15:54.03756+00
ADMIN,2016-04-06 17:17:46.067152+00
EDIT,2016-04-06 17:18:01.6523+00
READ,2016-04-07 08:47:41.531606+00
ADMIN,2016-04-08 18:24:25.100283+00
EDIT,2016-04-08 18:24:39.849222+00
ADMIN,2016-04-08 18:28:25.035989+00
EDIT,2016-04-08 18:31:53.056056+00
ADMIN,2016-04-08 18:32:25.865777+00
EDIT,2016-04-08 18:32:41.114549+00
EDIT,2016-04-12 15:24:02.435364+00
ADMIN,2016-04-12 15:39:20.372008+00
EDIT,2016-04-12 15:39:34.679095+00
ADMIN,2016-04-14 12:46:42.059172+00
EDIT,2016-04-14 12:46:59.210027+00
READ,2016-04-15 15:13:23.072026+00
READ,2016-04-15 17:01:52.450389+00
EDIT,2016-04-18 15:18:26.809044+00
ADMIN,2016-04-18 17:57:53.226596+00
EDIT,2016-04-18 17:58:12.601052+00
ADMIN,2016-04-18 17:58:43.907683+00
EDIT,2016-04-18 18:10:41.652356+00
EDIT,2016-04-18 18:31:30.735945+00
ADMIN,2016-04-26 16:00:47.768944+00
EDIT,2016-04-26 16:00:57.179587+00
EDIT,2016-05-04 19:19:52.527657+00
EDIT,2016-05-04 19:20:25.195782+00
ADMIN,2016-05-04 19:24:11.146419+00
EDIT,2016-05-04 19:24:31.595562+00
EDIT,2016-05-04 20:26:18.415518+00
ADMIN,2016-05-05 19:52:14.183027+00
EDIT,2016-05-05 19:52:28.038931+00
ADMIN,2016-05-10 12:43:48.597324+00
EDIT,2016-05-10 12:44:27.598281+00
ADMIN,2016-05-10 14:44:36.966674+00
EDIT,2016-05-10 14:44:48.104079+00
READ,2016-05-12 13:38:26.595892+00
ADMIN,2016-05-12 15:50:16.467183+00
EDIT,2016-05-12 15:50:33.757579+00
EDIT,2016-05-12 17:13:23.219093+00
EDIT,2016-05-12 20:21:22.167226+00
EDIT,2016-05-12 20:21:22.171507+00
EDIT,2016-05-12 20:21:22.172554+00
EDIT,2016-05-12 20:21:22.173746+00
EDIT,2016-05-12 20:21:22.174807+00
EDIT,2016-05-13 18:25:58.074946+00
EDIT,2016-05-13 18:27:05.785935+00
READ,2016-05-13 18:30:28.610748+00
ADMIN,2016-05-17 15:57:59.94648+00
EDIT,2016-05-17 15:58:13.559847+00
EDIT,2016-05-17 15:58:49.68432+00
EDIT,2016-05-18 15:47:15.127949+00
EDIT,2016-05-19 16:31:51.962304+00
ADMIN,2016-05-19 19:03:41.424033+00
ADMIN,2016-05-19 20:23:07.748303+00
EDIT,2016-05-19 20:23:22.289511+00
ADMIN,2016-05-20 15:34:44.561501+00
EDIT,2016-05-20 15:35:00.706388+00
READ,2016-05-20 18:07:56.151954+00
ADMIN,2016-05-20 19:55:08.406685+00
EDIT,2016-05-20 19:56:11.906355+00
READ,2016-05-21 04:20:59.783401+00
READ,2016-05-23 03:39:27.664723+00
ADMIN,2016-05-23 16:07:08.93137+00
EDIT,2016-05-23 16:07:23.370845+00
EDIT,2016-05-23 16:09:39.124192+00
ADMIN,2016-05-23 17:26:36.329574+00
EDIT,2016-05-23 17:26:56.455992+00
ADMIN,2016-05-23 20:57:54.558257+00
EDIT,2016-05-23 20:58:11.145318+00
ADMIN,2016-05-23 20:59:27.190856+00
EDIT,2016-05-23 20:59:44.030364+00
READ,2016-05-24 11:51:47.044084+00
READ,2016-05-24 16:15:29.020445+00
READ,2016-05-24 16:19:05.220018+00
ADMIN,2016-05-25 12:53:23.841974+00
EDIT,2016-05-25 12:54:48.000052+00
ADMIN,2016-05-25 12:55:43.830603+00
EDIT,2016-05-25 12:55:59.812066+00
ADMIN,2016-05-26 15:08:42.594623+00
EDIT,2016-05-26 16:20:41.483326+00
EDIT,2016-05-26 16:22:01.316278+00
READ,2016-05-26 17:46:09.555236+00
READ,2016-05-26 21:27:47.844289+00
EDIT,2016-05-27 14:27:20.657111+00
READ,2016-05-28 18:22:35.32958+00
ADMIN,2016-05-31 13:29:25.080156+00
EDIT,2016-05-31 13:30:14.424396+00
READ,2016-05-31 13:35:14.461951+00
READ,2016-06-01 15:56:26.494133+00
READ,2016-06-01 15:57:14.849376+00
ADMIN,2016-06-01 19:27:09.604893+00
EDIT,2016-06-01 19:27:18.187249+00
EDIT,2016-06-01 19:28:21.40837+00
READ,2016-06-02 14:40:09.859812+00
EDIT,2016-06-02 15:30:59.04201+00
READ,2016-06-02 18:40:45.867302+00
READ,2016-06-03 04:46:01.315395+00
READ,2016-06-03 08:56:15.946404+00
ADMIN,2016-06-03 17:18:13.302201+00
EDIT,2016-06-03 17:18:33.61816+00
ADMIN,2016-06-03 17:25:08.096787+00
EDIT,2016-06-03 17:25:25.519143+00
ADMIN,2016-06-03 18:32:48.236173+00
EDIT,2016-06-03 18:33:11.223552+00
EDIT,2016-06-08 21:32:48.659119+00
ADMIN,2016-06-08 21:35:28.590988+00
EDIT,2016-06-08 21:35:43.602771+00
ADMIN,2016-06-10 18:32:50.719237+00
EDIT,2016-06-10 18:33:40.134528+00
READ,2016-06-13 10:58:27.887327+00
ADMIN,2016-06-14 20:58:12.701795+00
READ,2016-06-15 02:30:16.047264+00
ADMIN,2016-06-15 20:47:05.644572+00
READ,2016-06-16 07:17:09.700502+00
READ,2016-06-17 06:13:34.539045+00
EDIT,2016-06-20 15:41:55.112301+00
EDIT,2016-06-20 15:43:09.834162+00
ADMIN,2016-06-20 15:48:57.872617+00
EDIT,2016-06-21 18:58:47.00979+00
EDIT,2016-06-21 19:58:33.126391+00
ADMIN,2016-06-22 15:56:35.054332+00
EDIT,2016-06-22 15:57:58.622173+00
EDIT,2016-06-22 17:45:29.669724+00
ADMIN,2016-06-23 16:15:32.416738+00
EDIT,2016-06-23 16:15:55.156043+00
ADMIN,2016-06-23 16:19:35.066404+00
EDIT,2016-06-23 16:20:16.191703+00
EDIT,2016-06-23 17:19:04.896236+00
EDIT,2016-06-23 19:03:26.598146+00
READ,2016-06-27 13:21:44.276232+00
EDIT,2016-06-28 15:20:05.758497+00
READ,2016-06-28 19:06:15.356759+00
EDIT,2016-06-28 19:30:36.050564+00
READ,2016-06-29 09:06:26.93566+00
READ,2016-06-29 20:18:41.752486+00
READ,2016-06-29 20:18:59.497447+00
READ,2016-06-29 20:19:11.343966+00
READ,2016-06-30 09:24:22.61491+00
EDIT,2016-06-30 16:12:39.81756+00
ADMIN,2016-06-30 16:32:47.396852+00
EDIT,2016-06-30 16:33:16.77609+00
ADMIN,2016-06-30 20:45:28.779595+00
EDIT,2016-06-30 20:45:52.31425+00
READ,2016-07-01 13:37:00.527404+00
ADMIN,2016-07-01 14:22:21.742669+00
EDIT,2016-07-01 14:24:39.506137+00
ADMIN,2016-07-01 19:02:07.730973+00
EDIT,2016-07-01 19:02:57.726461+00
READ,2016-07-05 14:51:09.481226+00
EDIT,2016-07-05 18:59:27.495421+00
EDIT,2016-07-06 16:27:11.406155+00
ADMIN,2016-07-06 16:46:11.49191+00
EDIT,2016-07-06 16:48:59.285393+00
EDIT,2016-07-07 14:29:20.647798+00
EDIT,2016-07-07 14:31:40.336075+00
ADMIN,2016-07-07 14:33:49.588768+00
EDIT,2016-07-07 14:35:10.862414+00
ADMIN,2016-07-07 14:38:29.307839+00
EDIT,2016-07-07 14:39:23.319236+00
ADMIN,2016-07-07 17:34:12.984958+00
EDIT,2016-07-07 17:34:37.618028+00
EDIT,2016-07-07 20:14:50.016922+00
READ,2016-07-08 09:02:52.861337+00
READ,2016-07-11 14:17:43.250298+00
ADMIN,2016-07-11 16:13:13.243104+00
EDIT,2016-07-11 16:13:27.814258+00
EDIT,2016-07-12 16:58:42.811147+00
ADMIN,2016-07-12 18:44:46.042321+00
EDIT,2016-07-12 18:46:21.052602+00
ADMIN,2016-07-14 15:48:57.73714+00
EDIT,2016-07-14 15:52:21.577613+00
ADMIN,2016-07-14 19:32:12.599523+00
EDIT,2016-07-14 19:35:06.484566+00
EDIT,2016-07-15 13:08:17.398473+00
READ,2016-07-19 21:53:02.39172+00
READ,2016-07-19 21:53:02.392215+00
EDIT,2016-07-20 21:21:26.171045+00
READ,2016-07-20 23:06:03.574004+00
EDIT,2016-07-22 19:00:16.943889+00
ADMIN,2016-07-22 19:05:26.231971+00
EDIT,2016-07-22 19:05:57.550361+00
EDIT,2016-07-22 19:13:20.458568+00
EDIT,2016-07-25 16:05:04.180178+00
ADMIN,2016-07-25 16:43:29.332791+00
EDIT,2016-07-25 16:44:57.240499+00
ADMIN,2016-07-25 21:15:44.328538+00
EDIT,2016-07-25 21:17:15.50409+00
EDIT,2016-07-26 18:29:54.277886+00
EDIT,2016-07-27 16:03:44.047925+00
READ,2016-07-28 13:51:46.977059+00
EDIT,2016-07-29 16:57:05.079986+00
ADMIN,2016-07-29 20:09:44.690388+00
EDIT,2016-07-29 20:12:02.752824+00
ADMIN,2016-08-02 16:14:24.347091+00
EDIT,2016-08-02 16:14:54.779968+00
ADMIN,2016-08-02 19:51:15.186431+00
EDIT,2016-08-02 19:51:32.184964+00
ADMIN,2016-08-03 14:16:57.444032+00
EDIT,2016-08-03 14:18:13.839809+00
EDIT,2016-08-03 14:27:23.950905+00
EDIT,2016-08-03 17:39:13.714366+00
ADMIN,2016-08-04 15:29:30.797603+00
EDIT,2016-08-04 15:30:47.964603+00
READ,2016-08-08 02:44:21.627066+00
EDIT,2016-08-08 16:26:57.706733+00
EDIT,2016-08-09 15:09:13.083906+00
EDIT,2016-08-09 17:36:07.977884+00
EDIT,2016-08-10 16:19:54.203604+00
ADMIN,2016-08-10 19:04:55.022284+00
EDIT,2016-08-10 19:06:14.358011+00
READ,2016-08-10 19:38:46.193334+00
ADMIN,2016-08-10 20:29:40.545866+00
READ,2016-08-11 09:26:53.73025+00
ADMIN,2016-08-11 19:47:22.700235+00
EDIT,2016-08-11 19:48:33.716417+00
ADMIN,2016-08-12 13:03:26.974264+00
EDIT,2016-08-12 13:06:08.113481+00
EDIT,2016-08-15 16:13:12.415509+00
EDIT,2016-08-16 15:16:35.291593+00
READ,2016-08-18 18:02:16.905448+00
READ,2016-08-20 11:45:25.986204+00
READ,2016-08-22 12:13:06.187869+00
EDIT,2016-08-22 15:05:58.943184+00
READ,2016-08-24 21:57:34.968168+00
READ,2016-08-24 21:57:34.980548+00
READ,2016-08-24 21:57:34.98061+00
EDIT,2016-08-25 15:51:44.033795+00
READ,2016-08-31 18:43:28.828874+00
EDIT,2016-08-31 20:27:53.174184+00
ADMIN,2016-08-31 20:35:58.750015+00
EDIT,2016-08-31 20:37:42.371259+00
READ,2016-09-01 14:23:04.228354+00
READ,2016-09-01 16:30:08.521102+00
READ,2016-09-05 20:29:51.918036+00
READ,2016-09-07 20:48:12.493975+00
EDIT,2016-09-08 14:29:10.526289+00
EDIT,2016-09-08 14:31:30.697194+00
ADMIN,2016-09-08 14:37:38.378059+00
EDIT,2016-09-08 14:37:57.713763+00
EDIT,2016-09-08 18:06:56.462411+00
ADMIN,2016-09-09 19:35:26.423529+00
EDIT,2016-09-09 19:35:53.847+00
READ,2016-09-13 17:14:51.289039+00
EDIT,2016-09-14 15:10:21.064385+00
READ,2016-09-14 15:24:14.385519+00
ADMIN,2016-09-14 15:55:02.693775+00
EDIT,2016-09-14 15:55:16.380788+00
READ,2016-09-15 14:33:52.312907+00
READ,2016-09-16 20:50:24.080609+00
EDIT,2016-09-16 22:09:26.806392+00
READ,2016-09-19 21:42:30.105395+00
READ,2016-09-20 19:38:44.228272+00
ADMIN,2016-09-20 20:18:09.435864+00
EDIT,2016-09-20 20:18:24.715086+00
ADMIN,2016-09-21 15:02:41.218464+00
EDIT,2016-09-21 15:02:53.71779+00
READ,2016-09-21 20:44:53.464068+00
READ,2016-09-22 17:47:00.00902+00
EDIT,2016-09-22 18:09:32.383924+00
READ,2016-09-24 11:26:48.436028+00
READ,2016-09-25 08:39:45.868335+00
ADMIN,2016-09-26 20:40:27.815262+00
EDIT,2016-09-26 20:40:47.038905+00
READ,2016-09-26 23:36:06.717694+00
ADMIN,2016-09-27 18:47:28.162927+00
EDIT,2016-09-27 18:47:39.469286+00
ADMIN,2016-09-29 15:26:10.408533+00
READ,2016-09-30 12:06:44.562961+00
ADMIN,2016-10-03 17:53:37.970869+00
EDIT,2016-10-03 17:55:50.983597+00
READ,2016-10-05 00:55:18.664344+00
EDIT,2016-10-05 20:06:46.777324+00
EDIT,2016-10-06 15:25:47.925024+00
ADMIN,2016-10-06 16:28:28.398612+00
EDIT,2016-10-06 16:31:11.017693+00
READ,2016-10-06 22:28:41.804498+00
EDIT,2016-10-10 15:29:58.883051+00
ADMIN,2016-10-10 15:43:23.11542+00
EDIT,2016-10-10 15:43:36.584021+00
ADMIN,2016-10-10 16:37:43.352351+00
EDIT,2016-10-10 16:37:58.595954+00
ADMIN,2016-10-11 15:42:05.85773+00
EDIT,2016-10-11 15:42:15.861426+00
ADMIN,2016-10-13 22:43:47.856504+00
EDIT,2016-10-13 22:44:03.181744+00
ADMIN,2016-10-13 22:51:59.815256+00
EDIT,2016-10-13 22:52:14.396178+00
EDIT,2016-10-14 17:59:01.86979+00
READ,2016-10-18 03:15:19.719775+00
EDIT,2016-10-18 15:17:42.237223+00
ADMIN,2016-10-18 15:22:11.952922+00
EDIT,2016-10-18 15:22:27.958016+00
EDIT,2016-10-18 15:29:49.827976+00
ADMIN,2016-10-18 15:34:37.030376+00
EDIT,2016-10-18 15:34:53.079529+00
EDIT,2016-10-19 20:50:57.55058+00
EDIT,2016-10-20 14:25:42.594547+00
ADMIN,2016-10-20 14:29:50.140944+00
EDIT,2016-10-20 14:29:59.679333+00
READ,2016-10-21 14:04:59.376721+00
READ,2016-10-22 00:51:05.949841+00
READ,2016-10-22 20:25:06.105805+00
READ,2016-10-23 23:39:17.633432+00
READ,2016-10-26 16:48:09.736309+00
ADMIN,2016-10-26 18:09:52.847397+00
EDIT,2016-10-26 18:17:29.056142+00
EDIT,2016-10-27 16:03:11.196829+00
EDIT,2016-10-27 17:32:38.888751+00
EDIT,2016-10-27 18:55:51.309893+00
EDIT,2016-10-28 16:09:12.139795+00
ADMIN,2016-11-03 15:55:39.669154+00
EDIT,2016-11-03 15:57:07.456262+00
ADMIN,2016-11-03 18:55:39.033355+00
EDIT,2016-11-03 18:57:38.554025+00
EDIT,2016-11-04 12:19:53.427265+00
READ,2016-11-06 19:18:39.4531+00
EDIT,2016-11-07 14:11:52.8455+00
READ,2016-11-08 02:35:54.712941+00
EDIT,2016-11-08 15:31:56.291253+00
EDIT,2016-11-08 15:43:24.359857+00
EDIT,2016-11-09 13:08:48.282638+00
EDIT,2016-11-09 13:24:12.258931+00
EDIT,2016-11-10 15:45:05.322735+00
EDIT,2016-11-11 16:18:02.676047+00
ADMIN,2016-11-11 16:22:19.018522+00
EDIT,2016-11-11 16:41:15.447538+00
ADMIN,2016-11-15 17:41:26.747432+00
EDIT,2016-11-15 17:42:17.713016+00
EDIT,2016-11-17 13:18:06.015843+00
ADMIN,2016-11-21 16:13:42.962404+00
EDIT,2016-11-21 16:15:58.987996+00
EDIT,2016-11-21 16:26:22.877753+00
EDIT,2016-11-22 17:41:21.345115+00
READ,2016-11-22 19:52:47.082259+00
ADMIN,2016-11-29 15:40:20.438545+00
EDIT,2016-11-29 15:41:21.280861+00
EDIT,2016-11-29 18:28:53.994484+00
READ,2016-11-29 18:39:54.007096+00
ADMIN,2016-11-30 14:30:39.757168+00
EDIT,2016-11-30 14:30:57.634973+00
ADMIN,2016-11-30 18:17:47.613316+00
EDIT,2016-11-30 18:18:09.677701+00
EDIT,2016-11-30 18:32:20.183565+00
EDIT,2016-12-01 15:33:46.075011+00
READ,2016-12-01 20:25:12.133458+00
READ,2016-12-02 14:59:23.453434+00
READ,2016-12-02 15:55:27.879331+00
READ,2016-12-04 14:23:23.528379+00
ADMIN,2016-12-05 14:14:41.850936+00
EDIT,2016-12-05 14:15:10.023871+00
READ,2016-12-05 20:56:05.977802+00
EDIT,2016-12-07 14:05:35.939552+00
EDIT,2016-12-07 17:29:46.664403+00
ADMIN,2016-12-07 17:37:23.301758+00
EDIT,2016-12-09 13:40:14.751114+00
ADMIN,2016-12-09 16:40:22.925878+00
EDIT,2016-12-09 16:40:51.369182+00
EDIT,2016-12-09 16:41:08.050523+00
READ,2016-12-12 12:51:20.308959+00
READ,2016-12-13 21:41:43.766181+00
READ,2016-12-13 22:36:20.627528+00
EDIT,2016-12-14 17:31:31.022682+00
ADMIN,2016-12-15 14:19:11.701007+00
EDIT,2016-12-15 14:19:39.629991+00
READ,2016-12-16 13:54:11.355283+00
READ,2016-12-16 15:16:24.523528+00
READ,2016-12-16 16:04:40.273905+00
EDIT,2016-12-19 21:09:12.04648+00
READ,2016-12-19 21:43:14.593079+00
EDIT,2016-12-22 19:35:18.572529+00
EDIT,2016-12-22 20:10:29.750194+00
READ,2016-12-27 13:22:10.051781+00
READ,2016-12-27 13:22:10.654863+00
READ,2017-01-04 08:48:41.91616+00
EDIT,2017-01-04 13:44:24.11195+00
EDIT,2017-01-04 14:01:49.798409+00
EDIT,2017-01-05 13:11:23.517262+00
ADMIN,2017-01-05 18:16:01.015541+00
EDIT,2017-01-05 18:16:27.478306+00
READ,2017-01-11 16:37:36.172188+00
ADMIN,2017-01-12 15:35:59.829774+00
EDIT,2017-01-12 15:36:48.803513+00
EDIT,2017-01-12 15:53:01.744953+00
READ,2017-01-12 19:15:18.490906+00
ADMIN,2017-01-13 13:24:54.371496+00
EDIT,2017-01-13 13:25:21.854237+00
READ,2017-01-17 15:37:43.494401+00
READ,2017-01-17 19:58:33.239596+00
READ,2017-01-19 08:46:35.970827+00
READ,2017-01-23 18:52:19.204936+00
EDIT,2017-01-24 14:30:59.356949+00
ADMIN,2017-01-25 13:09:45.239322+00
EDIT,2017-01-25 13:10:05.222433+00
EDIT,2017-01-27 15:35:50.581825+00
READ,2017-01-30 00:02:45.11603+00
READ,2017-01-31 16:35:47.785439+00
ADMIN,2017-01-31 18:28:24.460796+00
EDIT,2017-01-31 18:30:10.666112+00
EDIT,2017-01-31 18:59:39.479453+00
ADMIN,2017-02-01 13:15:33.616661+00
EDIT,2017-02-01 13:15:54.436201+00
READ,2017-02-01 20:20:06.176308+00
READ,2017-02-02 19:37:31.321972+00
EDIT,2017-02-02 21:01:32.671483+00
